"Notes"	"Year"	"Year Code"	"County"	"County Code"	"Gender"	"Gender Code"	"Single Race 6"	"Single Race 6 Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Unspecified dementia"	"F03"	18	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	12	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Parkinson disease"	"G20"	13	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Alzheimer disease, unspecified"	"G30.9"	23	288327	8.0
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Essential (primary) hypertension"	"I10"	21	288327	7.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	21	288327	7.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	71	288327	24.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Hypertensive renal disease with renal failure"	"I12.0"	22	288327	7.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Acute myocardial infarction, unspecified"	"I21.9"	57	288327	19.8
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	176	288327	61.0
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Atherosclerotic heart disease"	"I25.1"	168	288327	58.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Congestive heart failure"	"I50.0"	12	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Intracerebral haemorrhage, unspecified"	"I61.9"	11	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Stroke, not specified as haemorrhage or infarction"	"I64"	21	288327	7.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Bacterial pneumonia, unspecified"	"J15.9"	24	288327	8.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Lobar pneumonia, unspecified"	"J18.1"	10	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Pneumonia, unspecified"	"J18.9"	24	288327	8.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	16	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Alcoholic cirrhosis of liver"	"K70.3"	16	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Chronic kidney disease, stage 5"	"N18.5"	18	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Other ill-defined and unspecified causes of mortality"	"R99"	15	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	82	288327	28.4
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	30	288327	10.4
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Assault by other and unspecified firearm discharge"	"X95"	29	288327	10.1
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"Black or African American"	"2054-5"	"Assault by sharp object"	"X99"	12	288327	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	42	302291	13.9
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Chronic viral hepatitis C"	"B18.2"	11	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	23	302291	7.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	20	302291	6.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	47	302291	15.5
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of rectum"	"C20"	10	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	26	302291	8.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	12	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	31	302291	10.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	99	302291	32.7
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	73	302291	24.1
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	14	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	25	302291	8.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	10	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	22	302291	7.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	19	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	12	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	11	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	30	302291	9.9
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	13	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	50	302291	16.5
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Hyperlipidaemia, unspecified"	"E78.5"	16	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	52	302291	17.2
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	15	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	10	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Parkinson disease"	"G20"	21	302291	6.9
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	29	302291	9.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	50	302291	16.5
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	30	302291	9.9
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	60	302291	19.8
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Hypertensive renal disease with renal failure"	"I12.0"	28	302291	9.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	92	302291	30.4
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	216	302291	71.5
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	340	302291	112.5
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Aortic (valve) stenosis"	"I35.0"	11	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	14	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	17	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Intracerebral haemorrhage, unspecified"	"I61.9"	12	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	28	302291	9.3
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Bacterial pneumonia, unspecified"	"J15.9"	29	302291	9.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Lobar pneumonia, unspecified"	"J18.1"	13	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	59	302291	19.5
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	32	302291	10.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	63	302291	20.8
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Interstitial pulmonary disease, unspecified"	"J84.9"	16	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Alcoholic cirrhosis of liver"	"K70.3"	36	302291	11.9
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Other and unspecified cirrhosis of liver"	"K74.6"	16	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Urinary tract infection, site not specified"	"N39.0"	11	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Other ill-defined and unspecified causes of mortality"	"R99"	14	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Unspecified fall"	"W19"	20	302291	6.6
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	123	302291	40.7
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	61	302291	20.2
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	19	302291	Unreliable
	"2019"	"2019"	"Bronx County, NY"	"36005"	"Male"	"M"	"White"	"2106-3"	"Assault by other and unspecified firearm discharge"	"X95"	20	302291	6.6
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	16	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	15	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	16	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	48	83118	57.7
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	23	83118	27.7
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	10	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	90	83118	108.3
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Parkinson disease"	"G20"	10	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	53	83118	63.8
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	11	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	18	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	30	83118	36.1
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	49	83118	59.0
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	20	83118	24.1
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Cardiac arrhythmia, unspecified"	"I49.9"	10	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	12	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	31	83118	37.3
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	16	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	43	83118	51.7
	"2019"	"2019"	"Broome County, NY"	"36007"	"Female"	"F"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	14	83118	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Septicaemia, unspecified"	"A41.9"	11	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	10	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	19	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	56	80355	69.7
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm of prostate"	"C61"	33	80355	41.1
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Malignant neoplasm without specification of site"	"C80"	11	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	47	80355	58.5
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Essential (primary) hypertension"	"I10"	11	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	10	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	47	80355	58.5
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	63	80355	78.4
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Atrial fibrillation and flutter"	"I48"	13	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Congestive heart failure"	"I50.0"	11	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Stroke, not specified as haemorrhage or infarction"	"I64"	11	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Pneumonia, unspecified"	"J18.9"	16	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	17	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	39	80355	48.5
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Respiratory failure, unspecified"	"J96.9"	10	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	80355	Unreliable
	"2019"	"2019"	"Broome County, NY"	"36007"	"Male"	"M"	"White"	"2106-3"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	80355	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	35189	62.5
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	20	35189	56.8
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Female"	"F"	"White"	"2106-3"	"Alzheimer disease, unspecified"	"G30.9"	17	35189	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	15	35189	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	32	35189	90.9
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	35189	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Female"	"F"	"White"	"2106-3"	"Asphyxia"	"R09.0"	16	35189	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	28	34730	80.6
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Male"	"M"	"White"	"2106-3"	"Unspecified diabetes mellitus, without complications"	"E14.9"	10	34730	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	12	34730	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Male"	"M"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	28	34730	80.6
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	34730	Unreliable
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Male"	"M"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	31	34730	89.3
	"2019"	"2019"	"Cattaraugus County, NY"	"36009"	"Male"	"M"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	17	34730	Unreliable
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Female"	"F"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	22	35158	62.6
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Female"	"F"	"White"	"2106-3"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	11	35158	Unreliable
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Female"	"F"	"White"	"2106-3"	"Unspecified dementia"	"F03"	37	35158	105.2
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Female"	"F"	"White"	"2106-3"	"Acute myocardial infarction, unspecified"	"I21.9"	15	35158	Unreliable
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Female"	"F"	"White"	"2106-3"	"Atherosclerotic heart disease"	"I25.1"	44	35158	125.1
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Female"	"F"	"White"	"2106-3"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	35158	59.7
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Male"	"M"	"White"	"2106-3"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	16	35365	Unreliable
	"2019"	"2019"	"Cayuga County, NY"	"36011"	"Male"	"M"	"White"	"2106-3"	"Unspecified dementia"	"F03"	18	35365	Unreliable
